numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
7,"Alpharetta, GA",GA,Georgia,1155582,34.07528,-84.29417,28
7,"Van Nuys, CA",CA,California,1146902,34.18667,-118.44806,28
7,"Griffin, GA",GA,Georgia,1155628,33.24667,-84.26417,28
7,"Oxnard, CA",CA,California,1146980,34.1975,-119.17611,28
7,"Sussex, WI",WI,Wisconsin,1133596,43.13389,-88.22194,28
7,"Carlsbad, CA",CA,California,1147279,33.15806,-117.34972,28
7,"Eden Prairie, MN",MN,Minnesota,1142521,44.85472,-93.47056,28
7,"Milford, CT",CT,Connecticut,1148464,41.22222,-73.05694,28
7,"Fond du Lac, WI",WI,Wisconsin,1133392,43.77306,-88.44694,28
7,"Waynesboro, MS",MS,Mississippi,1141246,31.67472,-88.64611,28
7,"Fairfield, IA",IA,Iowa,1148757,41.00861,-91.9625,28
7,"Nashua, NH",NH,New Hampshire,1147911,42.76528,-71.46806,28
7,"Syracuse, NY",NY,New York,1132872,43.04806,-76.14778,28
7,"Meridian, MS",MS,Mississippi,1141447,32.36417,-88.70361,28
6,"Glen Jean, WV",WV,West Virginia,1143958,37.92639,-81.15028,28
6,"Ormond Beach, FL",FL,Florida,1154039,29.28556,-81.05611,28
6,"Cheltenham, MD",MD,Maryland,1153835,38.73556,-76.82667,28
6,"Parsons, TN",TN,Tennessee,1144181,35.64972,-88.12667,28
6,"Wilkes-Barre, PA",PA,Pennsylvania,3806633,41.24583,-75.88167,28
6,"Vineland, NJ",NJ,New Jersey,1127202,39.48611,-75.02611,28
6,"Bessemer, AL",AL,Alabama,1127428,33.40167,-86.95444,28
6,"Aiken, SC",SC,South Carolina,1155044,33.56028,-81.71972,28
6,"Northborough, MA",MA,Massachusetts,1154926,42.31944,-71.64167,28
6,"Dothan, AL",AL,Alabama,1127583,31.22306,-85.39056,28
6,"Springfield, MA",MA,Massachusetts,1154860,42.10139,-72.59028,28
6,"Rogers, AR",AR,Arkansas,1143060,36.33194,-94.11833,28
6,"Brockton, MA",MA,Massachusetts,1154539,42.08333,-71.01889,28
6,"Southfield, MI",MI,Michigan,1134732,42.47333,-83.22194,28
6,"Canton, MI",MI,Michigan,1134629,42.30861,-83.48222,28
6,"Novi, MI",MI,Michigan,1134704,42.48056,-83.47556,28
6,"Vero Beach, FL",FL,Florida,1154357,27.63833,-80.3975,28
6,"Muskegon, MI",MI,Michigan,1135006,43.23417,-86.24833,28
6,"Reynoldsburg, OH",OH,Ohio,1145895,39.95472,-82.81222,28
6,"Glenview, IL",IL,Illinois,1128852,42.072487,-87.78677,28
6,"Gastonia, NC",NC,North Carolina,1138651,35.26194,-81.1875,28
6,"Lexington, KY",KY,Kentucky,1137677,37.98861,-84.47778,28
6,"Owensboro, KY",KY,Kentucky,1137821,37.77417,-87.11333,28
6,"Olathe, KS",KS,Kansas,1151046,38.88139,-94.81889,28
6,"Gardena, CA",CA,California,1146786,33.88833,-118.30806,28
6,"Glendale, CA",CA,California,1146787,34.1425,-118.25417,28
6,"Mission Viejo, CA",CA,California,1146829,33.6,-117.67111,28
6,"Elkhart, IN",IN,Indiana,1144901,41.68194,-85.97667,28
6,"Terre Haute, IN",IN,Indiana,1145310,39.46667,-87.41389,28
6,"Pottstown, PA",PA,Pennsylvania,1152681,40.24528,-75.65,28
6,"Herndon, VA",VA,Virginia,1130374,38.96944,-77.38639,28
